,playerID,firstName,lastName,number,mugshot,pos,height,weight,url
0,8481543,Nikita,Alexandrov,59,https://assets.nhle.com/mugs/nhl/20232024/STL/8481543.png,C,73,177,https://www.nhl.com/player/8481543
1,8478104,Sammy,Blais,79,https://assets.nhle.com/mugs/nhl/20232024/STL/8478104.png,L,74,206,https://www.nhl.com/player/8478104
2,8482737,Zack,Bolduc,76,https://assets.nhle.com/mugs/nhl/20232024/STL/8482737.png,C,72,187,https://www.nhl.com/player/8482737
3,8477402,Pavel,Buchnevich,89,https://assets.nhle.com/mugs/nhl/20232024/STL/8477402.png,L,73,196,https://www.nhl.com/player/8477402
4,8482784,Zach,Dean,52,https://assets.nhle.com/mugs/nhl/20232024/STL/8482784.png,C,72,176,https://www.nhl.com/player/8482784
5,8475763,Kevin,Hayes,12,https://assets.nhle.com/mugs/nhl/20232024/STL/8475763.png,R,77,216,https://www.nhl.com/player/8475763
6,8477953,Kasperi,Kapanen,42,https://assets.nhle.com/mugs/nhl/20232024/STL/8477953.png,R,73,194,https://www.nhl.com/player/8477953
7,8479385,Jordan,Kyrou,25,https://assets.nhle.com/mugs/nhl/20232024/STL/8479385.png,C,73,196,https://www.nhl.com/player/8479385
8,8482089,Jake,Neighbours,63,https://assets.nhle.com/mugs/nhl/20232024/STL/8482089.png,L,72,201,https://www.nhl.com/player/8482089
9,8476438,Brandon,Saad,20,https://assets.nhle.com/mugs/nhl/20232024/STL/8476438.png,L,73,215,https://www.nhl.com/player/8476438
10,8475170,Brayden,Schenn,10,https://assets.nhle.com/mugs/nhl/20232024/STL/8475170.png,C,73,199,https://www.nhl.com/player/8475170
11,8476897,Oskar,Sundqvist,70,https://assets.nhle.com/mugs/nhl/20232024/STL/8476897.png,C,75,220,https://www.nhl.com/player/8476897
12,8480023,Robert,Thomas,18,https://assets.nhle.com/mugs/nhl/20232024/STL/8480023.png,C,72,218,https://www.nhl.com/player/8480023
13,8480281,Alexey,Toropchenko,13,https://assets.nhle.com/mugs/nhl/20232024/STL/8480281.png,R,78,222,https://www.nhl.com/player/8480281
14,8477573,Nathan,Walker,26,https://assets.nhle.com/mugs/nhl/20232024/STL/8477573.png,L,69,187,https://www.nhl.com/player/8477573
15,8475753,Justin,Faulk,72,https://assets.nhle.com/mugs/nhl/20232024/STL/8475753.png,D,72,214,https://www.nhl.com/player/8475753
16,8482516,Matthew,Kessel,51,https://assets.nhle.com/mugs/nhl/20232024/STL/8482516.png,D,74,205,https://www.nhl.com/player/8482516
17,8476792,Torey,Krug,47,https://assets.nhle.com/mugs/nhl/20232024/STL/8476792.png,D,69,194,https://www.nhl.com/player/8476792
18,8475181,Nick,Leddy,4,https://assets.nhle.com/mugs/nhl/20232024/STL/8475181.png,D,72,205,https://www.nhl.com/player/8475181
19,8476892,Colton,Parayko,55,https://assets.nhle.com/mugs/nhl/20232024/STL/8476892.png,D,78,228,https://www.nhl.com/player/8476892
20,8481059,Scott,Perunovich,48,https://assets.nhle.com/mugs/nhl/20232024/STL/8481059.png,D,70,175,https://www.nhl.com/player/8481059
21,8474618,Marco,Scandella,6,https://assets.nhle.com/mugs/nhl/20232024/STL/8474618.png,D,75,212,https://www.nhl.com/player/8474618
22,8481006,Tyler,Tucker,75,https://assets.nhle.com/mugs/nhl/20232024/STL/8481006.png,D,73,204,https://www.nhl.com/player/8481006
23,8476412,Jordan,Binnington,50,https://assets.nhle.com/mugs/nhl/20232024/STL/8476412.png,G,74,172,https://www.nhl.com/player/8476412
24,8480981,Joel,Hofer,30,https://assets.nhle.com/mugs/nhl/20232024/STL/8480981.png,G,77,179,https://www.nhl.com/player/8480981
